country,year,en_per_cap,prot_area_perc,gdp,under_5_mort_rate,pop_growth_perc,pop,urb_pop_growth_perc,urb_pop
JAM,1991,1163.25235152007,10.2684760917,4106205952.23973,37.1,0.668970226435139,2406041.9876587,1.15362388290442,1194359.24267378
JAM,1992,1217.43991303722,10.2684276775,3535452385.984,36.4,0.704137032224874,2423043.60848551,1.18645312420335,1208614.15191257
JAM,1993,1213.02184239363,14.070936091,4891215396.78684,35.6,0.739303838014642,2441023.64567244,1.21930480627257,1223441.05121102
JAM,1994,1227.45954389945,14.0708694107,4938132517.80945,34.7,0.774470643804386,2460002.05465619,1.25217860750634,1238857.03472486
JAM,1995,1295.67741935484,14.0708026762,5813471981.63996,33.8,0.809637449594132,2480000.0,1.28507421241477,1254880.0
JAM,1996,1349.19494598884,14.0707359417,6527302707.85419,33.2,1.19936838269183,2509923.42512675,1.67255546116301,1276045.06933444
JAM,1997,1336.30829870813,14.0706691981,7472532258.01629,32.5,0.957393761740513,2534068.67507572,1.42835230646668,1294402.27922868
JAM,1998,1376.38041974163,14.9145427649,8742153397.25675,31.7,0.892249074484067,2556780.0511581,1.36099998910041,1312139.52225434
JAM,1999,1406.23973765978,18.8877744424,8830909008.27052,30.9,0.682484619096696,2574289.36407701,1.14904849452091,1327303.5961181
JAM,2000,1481.55555795616,18.8877744424,9008629729.41031,30.3,0.584824600956021,2589388.55137656,1.04922175730725,1341303.26961306
JAM,2001,1477.3617221133,18.8877744424,9104515930.20984,29.6,0.592975993465334,2604788.61906298,0.939864025676597,1353969.12418893
JAM,2002,1378.26230447581,18.8877744424,9676893928.78833,28.9,0.486631138321161,2617495.22444646,0.832320009536061,1365285.50907127
JAM,2003,1429.16250904521,18.8877744424,9398942821.36541,28.2,0.31296878713958,2625700.0,0.657466735499792,1374291.38
JAM,2004,1437.34581706531,18.8877744424,10134991341.8244,27.5,0.471143392131988,2638100.0,0.814458625391557,1385530.12
JAM,2005,1422.83315725928,18.8877744424,11151727459.3373,26.8,0.465161092121142,2650400.0,0.807301703393263,1396760.8
JAM,2006,1583.81134767752,18.8877744424,11989334128.5668,26.3,0.47802857566971,2663100.0,0.856816907363416,1408779.9
JAM,2007,1756.19440914867,18.8877744424,12893737820.579,25.7,0.475754329713579,2675800.0,0.853113268077514,1420849.8
JAM,2008,1591.11268234594,18.8877744424,14121426276.6738,25.1,0.425135825856396,2687200.0,0.801076118246976,1432277.6
JOR,1991,950.193229901269,8.35106263109,4193336133.68857,37.2,11.1806565039193,3545000.0,12.8290461816591,2602030.0
JOR,1992,1013.67104205733,8.35127006052,5310833151.19136,36.3,5.16740366873941,3733000.0,6.78906115376011,2784818.0
JOR,1993,961.22085621643,9.41065052996,5605775321.54374,35.5,4.528387378093,3905930.64613513,6.12416620772425,2960695.42977043
JOR,1994,991.423507695986,9.41085894947,6237267189.00443,34.8,3.88937108744658,4060839.76095769,5.46008425342651,3126846.61593742
JOR,1995,1023.41358760429,9.41106786959,6727454310.64623,33.7,3.25035479680021,4195000.0,4.79677757167653,3280490.0
JOR,1996,1018.74523848885,9.41127728141,6928490840.94834,32.8,3.05292050348228,4325045.0,3.07849268109253,3383050.199
JOR,1997,1009.49998917892,9.41148719161,7248048122.68007,31.9,3.05292050348228,4459121.395,3.07848614340169,3488816.579448
JOR,1998,1012.54513420629,9.41169759351,7914118276.94914,31.0,3.05391763193643,4597400.0,3.07947673750689,3597925.24
JOR,1999,991.464800769149,9.41169759351,8151541084.4784,30.2,1.79140155214828,4680500.0,1.81695412670918,3663895.4
JOR,2000,1012.69431995831,9.41169759351,8463892909.23297,29.4,2.46900070700557,4797500.0,2.49454675389376,3756442.5
JOR,2001,978.121809862735,9.41169759351,8980439920.0,28.4,2.47053223813592,4917500.0,2.47053223813592,3850402.5
JOR,2002,1002.8938070663,9.41169759351,9584232160.0,27.6,2.42089066493414,5038000.0,2.42089066493414,3944754.0
JOR,2003,1000.39891556933,9.41169759351,10197756160.0,26.8,2.47022950539776,5164000.0,2.47022950539776,4043412.0
JOR,2004,1174.07504725898,9.41169759351,11411390546.8544,26.0,2.4106772885812,5290000.0,2.4106772885812,4142070.0
JOR,2005,1232.39600850042,9.41169759351,12588665467.813,25.2,2.27080728828561,5411500.0,2.27080728828561,4237204.5
JOR,2006,1236.47661188369,9.41169759351,15645466528.1045,24.5,2.2926519087766,5537000.0,2.3437244328694,4337685.8
JOR,2007,1271.93341575415,9.41169759351,17765381659.8841,23.8,2.23243488488778,5662000.0,2.28348133826779,4437875.6
JOR,2008,1220.26853291861,9.41169759351,22696902203.5919,23.1,2.18368359019938,5787000.0,2.23470399946943,4538165.4
JPN,1991,3583.48175853972,13.2928076004,3484769502927.47,6.2,0.310355945838531,123921000.0,0.784665135439796,78565914.0
JPN,1992,3658.54782699692,13.3986001395,3796114212803.18,6.1,0.248237080928634,124229000.0,0.720307194422393,79133873.0
JPN,1993,3674.05275582964,13.7874386427,4350012320387.63,6.0,0.246819412580702,124536000.0,0.716671490736136,79703040.0
JPN,1994,3867.50050015605,14.617547206,4778992405667.67,5.8,0.340685788662686,124961000.0,0.808340577052863,80349923.0
JPN,1995,3956.08103540366,15.0439782662,5264380244015.5,5.6,0.381789601137122,125439000.0,0.847267555635352,81033594.0
JPN,1996,4031.99138842725,15.1428044794,4642544385824.12,5.4,0.256369567168004,125761000.0,0.441955763336038,81392519.2
JPN,1997,4064.21340936308,15.6009785995,4261842006299.65,5.2,0.262058819350838,126091000.0,0.447301231074755,81757404.4
JPN,1998,3981.14327980381,15.6631251875,3857027943100.85,5.0,0.252672401073167,126410000.0,0.437572299667844,82115936.0
JPN,1999,4045.35191472562,15.7564734454,4368734790196.9,4.7,0.1896783940218,126650000.0,0.374237043763272,82423820.0
JPN,2000,4090.37645621502,15.7564734454,4667448302100.39,4.5,0.173556370482271,126870000.0,0.357775028659289,82719240.0
JPN,2001,4017.1526240867,15.8108653795,4095484283985.13,4.3,0.21966869579939,127149000.0,0.464766857713415,83104586.4
JPN,2002,4004.67398485621,16.225595991,3918335087887.2,4.2,0.232527187105684,127445000.0,0.477026086412317,83501964.0
JPN,2003,3963.47465509952,16.3046454256,4229096852937.24,4.0,0.213980948779682,127718000.0,0.457883508715584,83885182.4
JPN,2004,4089.39036169097,16.3046454256,4605920900612.79,3.9,0.0336622582725446,127761000.0,0.276971380736685,84117842.4
JPN,2005,4073.74569744782,16.3046454256,4552200185087.74,3.8,0.00939209655766336,127773000.0,0.252110662318772,84330180.0
JPN,2006,4068.51785434735,16.3046454256,4362589532154.19,3.6,-0.0133057304846711,127756000.0,0.22882513841637,84523369.6
JPN,2007,4031.99408315283,16.3046454256,4377943849041.22,3.5,0.011544779571133,127770750.0,0.2530907907315,84737561.4
JPN,2008,3880.45101783781,16.3046454256,4879861453767.94,3.4,-0.0522243322060911,127704040.0,0.188739639809252,84897645.792
KAZ,1991,4529.09449560804,2.40746151791,24881135586.399,55.9,0.625030618420529,16450500.0,0.482833651694652,9248471.1
KAZ,1992,4771.30421004497,2.42648759519,24906939560.1098,54.6,-0.0693522016913895,16439095.1712678,-0.211751656156339,9228908.02914974
KAZ,1993,3997.10827894539,2.42648377461,23409027475.6879,53.2,-0.663278466644735,16330419.0041162,-0.805880986354133,9154832.89370755
KAZ,1994,3597.26979614791,2.42647998519,21250839258.0901,51.6,-1.45085403383215,16095198.9372608,-1.59366019876564,9010092.36507857
KAZ,1995,3286.51428302829,2.42647619391,20374307047.115,50.2,-1.75225620523454,15815626.3821576,-1.89526659785993,8840935.14762611
KAZ,1996,2900.11758039189,2.51962356222,21035357832.8019,48.9,-1.51455883123885,15577894.256927,-1.37154843861347,8720505.20502775
KAZ,1997,2562.56723489465,2.51962091315,22165932062.966,47.6,-1.57996556628312,15333703.0400357,-1.43715940134962,8596073.92424401
KAZ,1998,2601.30882370125,2.51961826371,22135245413.2312,46.4,-1.72609375195581,15071300.1250722,-1.58349123224638,8461027.89021551
KAZ,1999,2399.14438066977,2.52093453333,16870817134.7767,45.1,-0.952511041847735,14928425.8540544,-0.810111587382807,8392761.01514939
KAZ,2000,2390.66958548945,2.52093453333,18291990619.137,43.9,-0.300548838413813,14883626.0,-0.158351871687937,8379481.438
KAZ,2001,2319.13690194763,2.52093453333,22152689129.5583,42.8,-0.170069526322763,14858335.0,0.113719241647118,8389015.941
KAZ,2002,2666.41009848073,2.52093453333,24636598581.0204,41.6,0.00412554539450457,14858948.0,0.287111231235507,8413136.3576
KAZ,2003,2879.88653042833,2.52093453333,30833692831.3955,40.3,0.336408913793247,14909019.0,0.618596049900419,8465340.9882
KAZ,2004,3362.13247146603,2.52093453333,43151647002.6096,39.4,0.694909484311257,15012984.0,0.97630256481787,8548393.0896
KAZ,2005,3349.79004793613,2.52093453333,57123671733.8952,38.2,0.888898042702025,15147029.0,1.16950152390936,8648953.559
KAZ,2006,4010.77424119346,2.52093453333,81003864915.5147,37.4,1.05767130866502,15308085.0,1.54684069779044,8783779.173
KAZ,2007,4268.82674924207,2.52093453333,104853480212.158,36.2,1.14385123349431,15484192.0,1.63063939919803,8928185.1072
KAZ,2008,4417.7612235397,2.52093453333,133441571813.622,35.1,1.21835922955562,15673999.0,1.70278924265046,9081515.0206
KEN,1991,459.553563045181,11.5246441545,8152105054.25449,102.7,3.32585127864644,24240108.0,4.20113038960592,4450483.8288
KEN,1992,455.838254667198,11.5246604471,8220718082.65439,105.4,3.25589763843892,25042330.0,4.12358204100778,4637839.516
KEN,1993,447.655645830628,11.6004729496,5751786609.50323,108.3,3.16051260876259,25846436.0,4.02073296702894,4828114.2448
KEN,1994,444.277116064787,11.6062763327,7148143144.00729,111.6,3.03494915626128,26642887.0,3.88783279101332,5019519.9108
KEN,1995,454.940617785057,11.6070691517,9046331923.21178,114.2,2.89590485637324,27425720.0,3.74157585819556,5210886.8
KEN,1996,454.42902720268,11.6070286844,12045836991.7091,116.3,2.75426955810898,28191597.0,3.48841024394576,5395871.6658
KEN,1997,446.593928162522,11.6069882801,13115729422.0063,117.2,2.63659220640314,28944780.0,3.36538252216227,5580553.584
KEN,1998,449.191804665951,11.6069479405,14093228424.7143,116.4,2.56362862015421,29696410.0,3.28714598823215,5767042.822
KEN,1999,445.936981344129,11.6069479712,12896050251.685,114.0,2.54588975777347,30462154.0,3.26420993212271,5958397.3224
KEN,2000,447.192414108012,11.6095876007,12691278914.2408,111.1,2.56527405104042,31253701.0,3.27847116476755,6156979.097
KEN,2001,440.256612803031,11.6095875019,12986519857.4338,108.1,2.59760844860957,32076186.0,3.60771804725997,6383161.014
KEN,2002,440.147134961442,11.6105308417,13149263398.5268,105.3,2.6205343763601,32927864.0,3.62054270981846,6618500.664
KEN,2003,443.514169567666,11.6105308417,14903634448.2486,102.7,2.62983950916919,33805301.0,3.61994660744035,6862476.103
KEN,2004,454.275316913844,11.6105308417,16096109637.4889,100.1,2.61847694091246,34702176.0,3.59887695057453,7113946.08
KEN,2005,458.898317363093,11.6105308417,18737922545.4642,97.5,2.59525983428754,35614576.0,3.56614124698361,7372217.232
KEN,2006,466.850504261685,11.6105308417,22502239913.4547,94.6,2.56785025208045,36540948.0,4.00672399729044,7673599.08
KEN,2007,463.121037007467,11.6105308417,27173670133.7296,92.1,2.55139207744533,37485246.0,3.96985557664099,7984357.398
KEN,2008,463.31702856539,11.6105308417,30031427402.5555,89.3,2.55521807392734,38455418.0,3.95384227140132,8306370.288
KGZ,1991,1509.99221357063,6.35640139056,2570833333.33333,69.3,1.61474690373938,4495000.0,0.817929938821695,1685625.0
KGZ,1992,1095.32446106467,6.43479775391,2316562400.0,67.0,1.12820575067679,4546000.0,0.324988580950353,1691112.0
KGZ,1993,851.93374422188,6.43482382952,2028295454.54545,64.9,-0.0660138653085189,4543000.0,-0.875734888570459,1676367.0
KGZ,1994,615.472466960352,6.45894543163,1681006993.00699,62.9,-0.0660574724009679,4540000.0,-0.882388536317058,1661640.0
KGZ,1995,519.437242641452,6.77170559257,1661018518.51852,60.8,1.09312252894933,4589900.0,0.270072615297791,1666133.7
KGZ,1996,592.054326819841,6.94172367326,1827570586.16784,59.0,1.45132266574903,4657000.0,0.954221393546971,1682108.4
KGZ,1997,548.83746031746,6.94173450559,1767864035.71943,57.0,1.44960969454658,4725000.0,0.950024975209424,1698165.0
KGZ,1998,575.535751511361,6.94174544294,1645963749.83146,55.2,1.51231615742208,4797000.0,1.01022305241212,1715407.2
KGZ,1999,495.928750565309,6.94174544294,1249062025.13805,53.7,1.3993769799462,4864600.0,0.894750173183764,1730824.68
KGZ,2000,488.742091021911,6.94174544294,1369691955.02213,51.9,1.03682970568979,4915300.0,0.529643495893756,1740016.2
KGZ,2001,445.230483571486,6.94174544294,1525113501.11034,50.0,0.800401432162091,4954800.0,1.02613516232709,1757963.04
KGZ,2002,499.809540975727,6.94174544294,1605640633.42189,48.6,0.772018309685097,4993200.0,0.997243630117625,1775581.92
KGZ,2003,533.501369428016,6.94174544294,1919012780.97086,47.3,0.905127892334775,5038600.0,1.12984708802524,1795757.04
KGZ,2004,537.606017276933,6.94174544294,2211535311.62834,45.6,1.06999045387861,5092802.0,1.2942057944476,1819148.8744
KGZ,2005,516.836784290853,6.94174544294,2459876151.9333,44.1,0.990561133205488,5143500.0,1.21427487304111,1841373.0
KGZ,2006,518.931260954142,6.94174544294,2834168889.42019,42.9,0.940445802797842,5192100.0,1.38637742247432,1867079.16
KGZ,2007,564.063192481088,6.94174544294,3802566170.81543,41.7,0.819039958226238,5234800.0,1.26299185276277,1890809.76
KGZ,2008,518.335322760947,6.94174544294,5139957784.91084,40.3,0.819965213178449,5277900.0,1.26195488299359,1914822.12
KHM,1995,301.98626888704,18.3335675734,3441205624.34357,120.5,2.78861326398949,11169233.0,5.06791421684512,1586031.086
KHM,1996,303.695883132508,18.3415737631,3506695722.70366,120.3,2.56001107075894,11458858.0,6.29230328615651,1689035.6692
KHM,1997,310.285395672237,18.3416012683,3443413331.64013,119.3,2.34877957053054,11731187.0,5.94676926824891,1792525.3736
KHM,1998,318.365113404429,18.345603492,3120425502.56966,114.6,2.14991300380669,11986128.0,5.62293086392005,1896205.4496
KHM,1999,318.129850641511,23.97928683,3517242477.23368,108.7,1.96851185470921,12224414.0,5.32494873821852,1999914.1304
KHM,2000,319.60523016524,23.97928683,3654031716.27649,103.1,1.80404329858746,12446949.0,5.05147237403015,2103534.381
KHM,2001,329.103287232398,23.97928683,3979813387.83959,96.2,1.64728654345312,12653684.0,4.90717939169596,2209333.2264
KHM,2002,334.411191959158,23.97928683,4284028138.3485,89.8,1.50235153298713,12845222.0,4.6593217098607,2314709.0044
KHM,2003,340.845647680762,23.97928683,4658246906.65795,83.8,1.38350253788838,13024171.0,4.44385065843843,2419890.9718
KHM,2004,350.410767471573,23.97928683,5337833255.94539,78.2,1.29522861263983,13193961.0,4.26469387655142,2525324.1354
KHM,2005,356.073565454326,23.97928683,6293046162.11398,72.7,1.23243398859984,13357574.0,4.11625896051329,2631442.078
KHM,2006,365.058844837674,23.97928683,7274424518.56763,67.8,1.17820216011111,13515884.0,4.27690085674498,2746427.6288
KHM,2007,373.363232695119,23.97928683,8639164917.03738,62.8,1.13276034235591,13669857.0,4.13831861556688,2862468.0558
KHM,2008,375.678415793679,23.97928683,10351829065.6013,58.5,1.11149271548172,13822644.0,4.02934677532228,2980162.0464
KOR,1991,2309.83271701951,2.1792551792,308185041249.063,7.0,0.926437776565327,43268000.0,2.11179648327484,32312542.4
KOR,1992,2540.15550924123,2.17924395681,329885864343.816,6.6,0.908772977371698,43663000.0,2.08024537335038,32991762.8
KOR,1993,2823.75998728891,2.17923273361,362135746944.573,6.4,0.896049041842031,44056000.0,2.05395671571838,33676406.4
KOR,1994,2971.5239241446,2.17922150958,423434190055.386,6.2,0.897089928583474,44453000.0,2.04174342538925,34371059.6
KOR,1995,3210.16006919034,2.17921028474,517118129837.8,6.1,1.42945725731837,45093000.0,2.56115657843191,35262726.0
KOR,1996,3454.73304777595,2.1791990599,557643607433.65,6.0,0.95346017944728,45525000.0,1.31087695003151,35728020.0
KOR,1997,3726.08262610437,2.17918783424,516282942110.187,6.0,0.937927054183982,45954000.0,1.29407090556569,36193370.4
KOR,1998,3377.52422926524,2.17917660777,345432412375.842,5.9,0.72202479734871,46287000.0,1.07690476421748,36585244.8
KOR,1999,3708.67078533582,2.17917659877,445399303511.045,5.8,0.710413734370836,46617000.0,1.0640387555691,36976604.4
KOR,2000,4000.91880105514,2.25879334677,533384027728.655,5.8,0.835251851875999,47008000.0,1.18763077175019,37418368.0
KOR,2001,4032.39200118251,2.39759546759,504585783003.741,5.7,0.73968439833352,47357000.0,1.04073831362067,37809828.8
KOR,2002,4170.09176431061,2.39759546759,575928909990.488,5.6,0.558019536199141,47622000.0,0.858169836574815,38135697.6
KOR,2003,4234.04160137069,2.39759546759,643762388701.001,5.5,0.496434865017666,47859000.0,0.795686958663055,38440348.8
KOR,2004,4334.0494598139,2.39759546759,721975255823.7,5.4,0.375399302147923,48039000.0,0.673758548836702,38700218.4
KOR,2005,4364.57779716648,2.39759546759,844863004335.43,5.3,0.205870499112463,48138000.0,0.503342210786748,38895504.0
KOR,2006,4421.0523220904,2.39759546759,951773478984.908,5.2,0.329756092869298,48297000.0,0.601663317618787,39130229.4
KOR,2007,4584.49845220406,2.39759546759,1049235951186.97,5.1,0.328672275037912,48456000.0,0.599842168801854,39365654.4
KOR,2008,4669.0063982554,2.39759546759,931402204981.625,5.1,0.311138377786733,48607000.0,0.581574928594995,39595262.2
KWT,1991,1325.25686803177,1.58636607285,11009955543.0012,14.8,-2.7526502499599,2031004.0,-2.73224416887696,1990790.1208
KWT,1996,8986.19757757413,1.58637025019,31492937200.8801,13.6,0.0128377156290463,1628120.0,0.0332229975261772,1597511.344
KWT,1997,8803.9470768615,1.58637110162,30350433059.9669,13.5,3.06604254769781,1678812.0,3.0864236748447,1647586.0968
KWT,1998,9567.61352457599,1.58637195821,25946185993.5521,13.2,4.93235057427668,1763693.0,4.95272754836653,1731241.0488
KWT,1999,9749.4536179671,1.58637195821,30120888963.6806,12.9,5.16692245288922,1857217.0,5.18729527561426,1823415.6506
KWT,2000,9689.59741053367,1.58637195821,37718011468.5749,12.6,4.40139149751914,1940786.0,4.42176017057053,1905851.852
KWT,2001,9985.80007444312,1.58637195821,34890773740.2178,12.3,3.48366802749012,2009588.0,3.50403255255794,1973817.3336
KWT,2002,9971.53466781588,1.58637195821,38138801497.2458,12.0,2.95299885012029,2069816.0,2.97335922889368,2033387.2384
KWT,2003,10344.7761081745,1.58637195821,47875837662.1539,11.9,2.71522055294488,2126786.0,2.73557678711188,2089779.9236
KWT,2004,10719.053110663,1.58637195821,59440511981.7576,11.8,2.90544363896664,2189485.0,2.92579573021423,2151825.858
KWT,2005,11660.1580202243,1.58637195821,80797945205.4795,11.7,3.34729877107478,2264014.0,3.36764672108904,2225525.762
KWT,2006,10963.5793541067,1.58637195821,101561153806.389,11.6,3.78889876529464,2351441.0,3.8092425757605,2311936.7912
KWT,2007,10780.602152611,1.58637195821,114721830985.916,11.5,4.01686837606733,2447818.0,4.03720804866871,2407184.2212
KWT,2008,10935.0650675672,1.58637195821,148782683750.763,11.3,4.0249467843575,2548351.0,4.04528232077735,2506558.0436
LAC,1991,1054.586253872,11.1831768765301,1186365282009.18,52.3704872311,1.81302823768905,444478825.987659,2.48671047146712,316655780.469074
LAC,1992,1065.06944971387,11.5829400495307,1287104793353.4,50.2488107293,1.76966489776733,452344611.749171,2.43773326701144,324375003.771483
LAC,1993,1048.33614169949,11.7240446863144,1403144043811.69,48.2629225314,1.72948808742474,460167857.92348,2.39213688981278,332134497.898032
LAC,1994,1089.79258811193,12.2657947987722,1612153078012.28,46.20261636,1.69654165779436,467974797.328932,2.35570499033774,339958606.83965
LAC,1995,1080.94929104226,12.7522980729009,1770556566105.52,44.2280647329,1.66786987581764,475780008.0,2.32458356733942,347861228.75
LAC,1996,1111.20648973207,13.1563816340025,1911377105644.59,42.19735902,1.64106925340309,483587887.425127,2.26220939258219,355730578.139934
LAC,1997,1134.17106413685,13.9043030067387,2084674901362.97,40.1008517628,1.61277033727475,491387049.428173,2.23206195294621,363670705.029592
LAC,1998,1150.47942401127,14.5238811972157,2084408155965.57,38.13933973,1.57560227291911,499129354.947793,2.19175687070343,371641482.693813
LAC,1999,1146.73075407346,14.9476315315069,1851581310713.15,36.2599727826,1.52959756799007,506764025.422199,2.14195415618769,379601872.878491
LAC,2000,1139.25409938088,16.1436954681215,2054022015046.62,34.5282753986,1.47752625708463,514251596.959271,2.08458507212454,387514996.854021
LAC,2001,1122.34042485365,16.660104702087,1991947931992.53,32.8504237793,1.42925799901082,521601579.043853,2.00912975141669,395300675.947017
LAC,2002,1122.57478122116,17.9604272607912,1776571526165.21,31.2349935904,1.38113497845256,528805600.900188,1.95742953471097,403038408.128916
LAC,2003,1122.40151304996,18.3622716916357,1905712531061.35,29.6895904425,1.33546139755889,535867595.56834,1.90801300780888,410728433.382481
LAC,2004,1166.7276734293,19.2772909330436,2200167440178.78,28.2666724704,1.29682695672055,542816871.0,1.86500018326842,418388519.4178
LAC,2005,1210.49433931124,20.2478572026484,2669107191215.72,26.878364064,1.26017582824909,549657318.0,1.82433476636055,426021326.636
LAC,2006,1237.73786520418,20.7937511452076,3141727359667.6,25.6080918152,1.22469905876883,556388966.0,1.69669970024199,433249629.208
LAC,2007,1248.04619045907,20.8322534747775,3709862112138.45,24.4285720607,1.18921355460526,563005619.0,1.65780766781725,440432074.7818
LAC,2008,1281.42936377328,20.8322547612684,4321484146174.31,23.2681485071,1.16145689126846,569544686.560104,1.62690175770757,447597471.947933
LBN,1991,799.168291716525,0.476941655744,4451497337.41987,37.3,2.60086201764902,3026061.0,3.00917290076047,2524945.2984
LBN,1992,782.866916763687,0.47699695407,5545921820.95553,36.3,3.40219980411346,3130785.0,3.80885028675066,2622971.673
LBN,1993,1080.4640533153,0.477052269146,7535259914.42768,35.5,3.73093764458832,3249799.0,4.13594117614934,2733730.9188
LBN,1994,1143.114294044,0.47710759913,9599127189.45125,34.5,3.48024220233997,3364891.0,3.8836120694698,2841986.9386
LBN,1995,1273.25010236866,0.477162944896,11718795352.0579,33.7,2.87321871523613,3462974.0,3.27496804444213,2936601.952
LBN,1996,1314.08137068444,0.477218306153,13690217120.5605,32.7,2.17551546634707,3539137.0,2.45813458993058,3009682.1048
LBN,1997,1459.88213546083,0.477273685708,15751867489.4446,31.7,1.63145511736601,3597350.0,1.9132777557502,3067820.08
LBN,1998,1416.05621690091,0.477329080462,17247179483.2157,30.9,1.29314414630064,3644171.0,1.57417477622616,3116495.0392
LBN,1999,1462.976347366,0.477329080462,17391056436.8069,30.1,1.25064963507316,3690033.0,1.53089269564339,3164572.3008
LBN,2000,1310.68299981108,0.477329080462,17260364842.4544,29.3,1.40727437831204,3742329.0,1.6867342714136,3218402.94
LBN,2001,1381.89693505199,0.477329080462,17649751243.7811,28.3,1.60565775565046,3802903.0,1.7450953799159,3275060.0636
LBN,2002,1348.48303116657,0.477329080462,19152238805.9702,27.6,1.71031465578387,3868504.0,1.84955812223633,3336197.8496
LBN,2003,1325.38145220041,0.477329080462,20082918739.6352,26.8,1.7149995711325,3935421.0,1.85404941972445,3398629.5756
LBN,2004,1315.45491518098,0.477329080462,21801658374.7927,26.1,1.57868765649888,3998042.0,1.71754442493352,3457506.7216
LBN,2005,1236.59813148686,0.477329080462,21838805970.1493,25.4,1.35094922565065,4052420.0,1.48961344939432,3509395.72
LBN,2006,1161.81158215937,0.477329080462,22437147595.3566,24.8,1.10523038448391,4097457.0,1.24370259677856,3553314.7104
LBN,2007,1013.93634434149,0.477329080462,25056716417.9104,24.4,0.908983535955447,4134872.0,1.04726426783096,3590722.8448
LBN,2008,1298.08599407475,0.477329080462,30079601990.0498,23.5,0.771958112758128,4166915.0,0.910047893044405,3623549.284
LBY,1991,3068.81431787575,0.110810440175,31992732972.3568,42.1,1.99692714750961,4421885.0,2.07615599095157,3350020.076
LBY,1992,2804.73196052302,0.111007135611,33887047909.2746,40.2,1.97244258426549,4509970.0,2.05160870530207,3419459.254
LBY,1993,2929.87127250317,0.111012460347,30660051910.5037,38.3,1.94677139852414,4598629.0,2.02587489638662,3489439.6852
LBY,1994,3196.43144405098,0.111017792047,28610549763.4685,36.3,1.90571188375124,4687106.0,1.98475285743555,3559388.2964
LBY,1995,3307.56465589908,0.111023130526,25541379186.6458,34.7,1.85805243171549,4775009.0,1.93703097998295,3629006.84
LBY,1996,3124.57921736332,0.111028476154,27884615384.6154,33.0,1.81907827831305,4862665.0,1.92428607339343,3699515.532
LBY,1997,3176.10717347098,0.1110338285,30700897874.8704,31.5,1.80182851649232,4951076.0,1.90692574108983,3770739.4816
LBY,1998,3193.4540617345,0.111039188056,27251534529.5892,30.0,1.80457683245111,5041233.0,1.90956371873479,3843436.0392
LBY,1999,3043.68247893978,0.111039188056,30484399895.6472,28.6,1.82974941246266,5134324.0,1.9346261918711,3918516.0768
LBY,2000,3168.43379201172,0.111039188056,33896600870.7706,27.2,1.86904053498483,5231189.0,1.97380743822921,3996628.396
LBY,2001,3186.47814768262,0.111039188056,28420321951.542,25.8,1.89585796672017,5331311.0,2.05280280667789,4079519.1772
LBY,2002,3109.09993259473,0.111253678279,19842519685.0394,24.7,1.91322551530712,5434293.0,2.0699244243624,4164842.1552
LBY,2003,3124.97387684888,0.111253678279,24062500000.0,23.5,1.94567498236368,5541062.0,2.10212873005309,4253319.1912
LBY,2004,3227.43519712454,0.111253678279,33384615384.6154,22.5,1.99642877735379,5652797.0,2.15263812960757,4345870.3336
LBY,2005,3042.88431184311,0.111253678279,44000000000.0,21.3,2.04711790604861,5769709.0,2.20308362521328,4442675.93
LBY,2006,2991.69270843054,0.111253678279,56484375000.0,20.4,2.12687853697702,5893738.0,2.36037196255591,4548786.9884
LBY,2007,2959.05581438516,0.111253678279,71803278688.5246,19.4,2.17038422819806,6023053.0,2.40333373175465,4659433.8008
LBY,2008,3125.96127890829,0.111253678279,93167701863.354,18.5,2.07960176671498,6149620.0,2.31200987648941,4768415.348
LIC,1991,375.302024778283,9.52599591045348,145353810597.967,162.2983796404,2.6108756933541,518313871.286705,3.99476692673157,112830997.364327
LIC,1992,353.99777435808,9.62407052447671,138116415677.254,159.8344870752,2.55993632286572,531582376.344224,3.95763066111405,117296431.511258
LIC,1993,336.626147549408,9.82629354781067,131604888473.829,157.4136343976,2.51084278613713,544929574.09304,3.89358418629031,121863466.819664
LIC,1994,325.017581261199,9.85948668736449,121968668543.801,155.8613083904,2.48343256891006,558462532.613689,3.82942983979902,126530142.781869
LIC,1995,323.461968532181,9.86626984040726,139655040291.761,152.7917591929,2.47251204511197,572270586.0,3.77160295105143,131302357.381
LIC,1996,316.650067856575,9.91247427393996,156105724309.738,149.3261795346,2.43725003572844,586218251.061748,3.78993091127209,136278626.010611
LIC,1997,312.669190540276,9.96069397684105,162782710492.225,146.3434391707,2.41359376567351,600367178.222615,3.72483266422626,141354776.786613
LIC,1998,311.360775540172,9.98311333278872,166349955979.872,143.1133191548,2.38642146245705,614694469.417267,3.67075680505215,146543566.874774
LIC,1999,314.691829898052,10.0537205754036,165223166305.412,139.819127416,2.35245640855324,629154888.856096,3.62233693079266,151851868.61738
LIC,2000,320.862515485281,10.0653318231093,164799150333.392,136.5074315878,2.31336256011087,643709522.5,3.573428212986,157278186.1325
LIC,2001,324.330303413214,10.1159506821274,165890328851.336,133.1517007732,2.27654138728528,658363836.193609,3.75945695481062,163190991.839458
LIC,2002,325.069986389667,10.5089644738508,174503007315.215,130.0506068184,2.24594065856007,673150297.271937,3.70517262910755,169237499.802263
